regime,concept,method,layer,label,mmd2,abs_skew_pre,abs_skew_post,abs_kurt_pre,abs_kurt_post,delta_skew,delta_kurt
sequential,male,diff_means,6,pos,0.03569592213521933,0.23034173250198364,0.22875502705574036,0.39077121019363403,0.3896428346633911,-0.0015867054462432861,-0.00112837553024292
sequential,male,diff_means,6,neg,0.01250044384373461,0.2732422649860382,0.2761766016483307,0.4600434899330139,0.4615716338157654,0.0029343366622924805,0.0015281438827514648
sequential,male,diff_means,7,pos,0.005532638019051239,0.240545853972435,0.23980312049388885,0.4157502055168152,0.41401687264442444,-0.0007427334785461426,-0.001733332872390747
sequential,male,diff_means,7,neg,0.01914128428931483,0.2939712405204773,0.2984206974506378,0.5340667963027954,0.5437701344490051,0.0044494569301605225,0.009703338146209717
sequential,male,diff_means,8,pos,0.0,0.24200603365898132,0.24069055914878845,0.4180084466934204,0.4148380756378174,-0.001315474510192871,-0.0031703710556030273
sequential,male,diff_means,8,neg,0.0,0.2874450385570526,0.28916481137275696,0.566716194152832,0.5694169402122498,0.0017197728157043457,0.0027007460594177246
sequential,male,diff_means,9,pos,0.0,0.2146194875240326,0.21473859250545502,0.4112197160720825,0.411887526512146,0.00011910498142242432,0.0006678104400634766
sequential,male,diff_means,9,neg,0.0,0.25047802925109863,0.2506577670574188,0.4470473527908325,0.4476700723171234,0.00017973780632019043,0.0006227195262908936
sequential,male,diff_means,10,pos,0.010250516039190805,0.21744343638420105,0.21733227372169495,0.40491747856140137,0.40445733070373535,-0.00011116266250610352,-0.0004601478576660156
sequential,male,diff_means,10,neg,0.0,0.24209679663181305,0.24199950695037842,0.4228953719139099,0.42088496685028076,-9.728968143463135e-05,-0.0020104050636291504
sequential,male,diff_means,11,pos,0.0026184722411788375,0.20599865913391113,0.20428237318992615,0.3804124891757965,0.3764812648296356,-0.0017162859439849854,-0.003931224346160889
sequential,male,diff_means,11,neg,0.0,0.2420816719532013,0.24354135990142822,0.4660409092903137,0.46748024225234985,0.0014596879482269287,0.0014393329620361328
sequential,male,diff_means,12,pos,0.0,0.19017580151557922,0.18843713402748108,0.3503253757953644,0.3496188521385193,-0.0017386674880981445,-0.0007065236568450928
sequential,male,diff_means,12,neg,0.0,0.21691370010375977,0.21681439876556396,0.4122333228588104,0.4134358763694763,-9.930133819580078e-05,0.0012025535106658936
sequential,male,diff_means,13,pos,0.0,0.20468828082084656,0.20555123686790466,0.3732154071331024,0.37354177236557007,0.0008629560470581055,0.00032636523246765137
sequential,male,diff_means,13,neg,0.0,0.2130725085735321,0.21231871843338013,0.39868736267089844,0.3966571092605591,-0.0007537901401519775,-0.0020302534103393555
sequential,male,diff_means,14,pos,0.0,0.21155065298080444,0.211676225066185,0.36316215991973877,0.36352384090423584,0.0001255720853805542,0.0003616809844970703
sequential,male,diff_means,14,neg,0.0,0.22695031762123108,0.2262582778930664,0.43985387682914734,0.4407539367675781,-0.0006920397281646729,0.0009000599384307861
sequential,male,diff_means,15,pos,0.0,0.20611408352851868,0.20515984296798706,0.36315232515335083,0.36669033765792847,-0.0009542405605316162,0.0035380125045776367
sequential,male,diff_means,15,neg,0.0,0.21168774366378784,0.2120080143213272,0.385137677192688,0.3865242302417755,0.0003202706575393677,0.0013865530490875244
sequential,male,diff_means,16,pos,0.0,0.21022310853004456,0.20985595881938934,0.3704902231693268,0.36986982822418213,-0.0003671497106552124,-0.0006203949451446533
sequential,male,diff_means,16,neg,0.0,0.2250080108642578,0.22429533302783966,0.41550666093826294,0.4154611825942993,-0.0007126778364181519,-4.547834396362305e-05
sequential,male,diff_means,17,pos,0.0,0.20408476889133453,0.2058667242527008,0.3628552556037903,0.36299845576286316,0.001781955361366272,0.00014320015907287598
